211,6,Jens Keller,Dieter Hecking,1
1119,5,Artemio Franchi,Commerzbank Arena,93
1070,6,Mauro Tassotti,Antonio Conte,90
169,4,Germany,England,106
147,6,Christian Streich,Rudi Garcia,24
938,6,Jos�� Mourinho,Alan Pardew,9
1520,6,Mauro Tassotti,Antonio Conte,90
103,6,Markus Weinzierl,Bert van Marwijk,92
1147,6,Roberto Donadoni,Robin Dutt,60
1368,6,Eugenio Corini,Robin Dutt,6
215,5,Veltins Arena,BayArena,99
1293,6,Roberto Donadoni,Gertjan Verbeek,5
1215,5,Olimpico,Britannia Stadium,35
490,6,Markus Gisdol,Brendan Rodgers,67
1421,6,Rolando Maran,Jos�� Mourinho,2
1574,6,Eugenio Corini,Chris Hughton,68
1072,5,Ennio Tardini,Sant'Elia,39
154,5,MAGE SOLAR Stadion,Selhurst Park,37
1012,6,Rolando Maran,Tayfun Korkut,83
1574,5,Marcantonio Bentegodi,Olympiastadion,29
1182,4,Italy,England,52
1142,5,Olimpico,Britannia Stadium,35
147,5,MAGE SOLAR Stadion,Etihad Stadium,101
1330,5,Mapei Stadium - Citt�� del Tricolore,Old Trafford,36
829,6,Manuel Pellegrini,Francesco Guidolin,13
1453,6,Gianpiero Gasperini,Sami Hyypi����,62
885,4,England,Germany,124
1204,6,Rafael Benitez,Tayfun Korkut,77
1106,6,Vincenzo Montella,Markus Gisdol,84
1044,5,Olimpico,Britannia Stadium,35
1200,6,Rafael Benitez,Dieter Hecking,71
1432,6,Walter Mazzarri,Lucien Favre,23
158,6,Christian Streich,Rudi Garcia,24
1148,6,Eugenio Corini,Chris Hughton,68
275,6,Thomas Tuchel,Rudi Garcia,87
284,6,Thomas Tuchel,Christian Streich,66
159,6,Christian Streich,Torsten Lieberknecht,4
1479,5,Artemio Franchi,Carrow Road,88
38,6,Robin Dutt,Markus Weinzierl,78
1563,4,Italy,England,117
1174,4,Italy,England,138
1274,6,Mauro Tassotti,Antonio Conte,90
793,4,England,Germany,112
1576,6,Walter Mazzarri,Gertjan Verbeek,74
1588,6,Vincenzo Montella,Markus Gisdol,84
1111,6,Rafael Benitez,Manuel Pellegrini,22
1534,6,Vincenzo Montella,Torsten Lieberknecht,27
861,4,England,Germany,140
103,6,Markus Weinzierl,Antonio Conte,85
629,4,England,Italy,125
1321,6,Eusebio Di Francesco,Christian Streich,63
1479,6,Vincenzo Montella,Lucien Favre,16
1543,4,Italy,Germany,126
689,4,England,Germany,42
57,6,Robin Dutt,Ole Gunnar Solskjaer,57
1134,6,Vincenzo Montella,Eugenio Corini,64
1234,6,Edoardo Reja,Brendan Rodgers,65
1609,6,Francesco Guidolin,Tony Pulis,81
27,6,Robin Dutt,Ole Gunnar Solskjaer,57
168,6,Christian Streich,Felix Magath,69
714,6,David Moyes,Pep Guardiola,14
1600,6,Roberto Donadoni,Gertjan Verbeek,5
1024,5,Giuseppe Meazza,Veltins Arena,94
1545,5,Giuseppe Meazza,Juventus Stadium,33
1309,5,Mapei Stadium - Citt�� del Tricolore,Old Trafford,36
1330,5,Mapei Stadium - Citt�� del Tricolore,Weserstadion,100
1543,6,Eugenio Corini,Andrea Mandorlini,80
162,5,MAGE SOLAR Stadion,Etihad Stadium,101
1029,5,Giuseppe Meazza,Juventus Stadium,33
1285,6,Roberto Donadoni,Gertjan Verbeek,5
1022,6,Walter Mazzarri,Jos Luhukay,58
1448,6,Gianpiero Gasperini,Sami Hyypi����,62
39,6,Robin Dutt,Markus Weinzierl,78
1560,6,Eugenio Corini,Andrea Mandorlini,80
469,6,Markus Gisdol,Eusebio Di Francesco,8
1208,6,Rafael Benitez,Manuel Pellegrini,22
1025,5,Giuseppe Meazza,Veltins Arena,94
1134,6,Vincenzo Montella,Markus Gisdol,84
503,4,Germany,Italy,130
1353,6,Stefano Colantuono,Lucien Favre,86
1425,6,Rolando Maran,Paul Lambert,91
1261,6,Mauro Tassotti,Manuel Pellegrini,0
1350,6,Stefano Colantuono,Lucien Favre,86
1112,6,Rafael Benitez,Dieter Hecking,71
148,6,Christian Streich,Torsten Lieberknecht,4
1182,6,Francesco Guidolin,Jos�� Mourinho,20
1007,6,Eugenio Corini,Andrea Mandorlini,80
1033,5,Luigi Ferraris,Sant'Elia,30
176,5,MAGE SOLAR Stadion,Selhurst Park,37
1428,6,Walter Mazzarri,Jos Luhukay,58
703,4,England,Germany,112
1148,6,Eugenio Corini,Mark Hughes,26
45,6,Robin Dutt,Ole Gunnar Solskjaer,57
1414,6,Rolando Maran,Jos�� Mourinho,2
1125,6,Francesco Guidolin,Tony Pulis,81
167,6,Christian Streich,Rudi Garcia,24
397,6,Armin Veh,Antonio Conte,70
1383,6,Eugenio Corini,Mark Hughes,26
1433,5,Giuseppe Meazza,Juventus Stadium,33
99,5,SGL arena,Coface Arena,32
390,6,Armin Veh,Tayfun Korkut,72
470,5,WIRSOL Rhein-Neckar-Arena,Mapei Stadium - Citt�� del Tricolore,38
177,6,Christian Streich,Felix Magath,69
162,4,Germany,Italy,118
1025,6,Walter Mazzarri,Jos Luhukay,58
1358,4,Italy,England,46
1131,6,Rolando Maran,Jos�� Mourinho,2
1420,6,Rolando Maran,Jos�� Mourinho,2
1084,4,Italy,Germany,111
1275,4,Italy,England,105
1117,6,Walter Mazzarri,Rafael Benitez,25
616,4,England,Germany,112
1347,6,Stefano Colantuono,Steve Bruce,61
1476,6,Vincenzo Montella,Torsten Lieberknecht,27
1446,4,Italy,Germany,48
740,6,Tony Pulis,Roberto Donadoni,15
1167,6,Walter Mazzarri,Lucien Favre,23
385,6,Armin Veh,Antonio Conte,70
495,5,WIRSOL Rhein-Neckar-Arena,Mapei Stadium - Citt�� del Tricolore,38
279,6,Thomas Tuchel,Christian Streich,66
1446,6,Gianpiero Gasperini,Francesco Guidolin,17
1010,6,Rolando Maran,Jos�� Mourinho,2
389,6,Armin Veh,Tayfun Korkut,72
1280,6,Mauro Tassotti,Gianpiero Gasperini,59
1478,6,Vincenzo Montella,Eugenio Corini,64
1312,6,Eusebio Di Francesco,Manuel Pellegrini,76
1451,6,Gianpiero Gasperini,Francesco Guidolin,17
1348,6,Stefano Colantuono,Steve Bruce,61
1090,5,Luigi Ferraris,Renato Dall'Ara,97
1204,6,Rafael Benitez,Manuel Pellegrini,22
224,5,Veltins Arena,BayArena,99
1047,6,Francesco Guidolin,Tayfun Korkut,56
1059,4,Italy,Germany,111
264,4,Germany,England,136
642,4,England,Germany,112
1168,6,Gianpiero Gasperini,Sami Hyypi����,62
48,6,Robin Dutt,Jens Keller,7
19,4,Germany,England,113
1197,6,Rafael Benitez,Tayfun Korkut,77
231,5,Veltins Arena,BayArena,99
1263,6,Mauro Tassotti,Manuel Pellegrini,0
179,6,Christian Streich,Alan Pardew,79
1272,6,Mauro Tassotti,Gus Poyet,82
238,6,Jens Keller,Dieter Hecking,1
287,6,Thomas Tuchel,Christian Streich,66
267,6,Thomas Tuchel,Christian Streich,66
1620,5,Angelo Massimino,Anfield,95
1126,6,Rafael Benitez,Tayfun Korkut,77
1488,6,Vincenzo Montella,Torsten Lieberknecht,27
475,6,Markus Gisdol,Eusebio Di Francesco,8
484,6,Markus Gisdol,Brendan Rodgers,67
173,6,Christian Streich,Alan Pardew,79
162,5,MAGE SOLAR Stadion,Selhurst Park,37
1264,6,Mauro Tassotti,Gus Poyet,82
497,6,Markus Gisdol,Brendan Rodgers,67
1548,6,Roberto Donadoni,Robin Dutt,60
493,6,Markus Gisdol,Eusebio Di Francesco,8
1523,6,Edoardo Reja,Brendan Rodgers,65
107,5,SGL arena,Coface Arena,32
1291,5,Ennio Tardini,Sant'Elia,39
698,4,England,Italy,135
1573,6,Mauro Tassotti,Gianpiero Gasperini,59
1443,5,Luigi Ferraris,Sant'Elia,30
1599,4,Italy,England,131
219,6,Jens Keller,Steve Bruce,75
818,4,England,Germany,112
392,6,Armin Veh,Antonio Conte,70
225,6,Jens Keller,Dieter Hecking,1
1275,6,Mauro Tassotti,Manuel Pellegrini,0
1324,5,Mapei Stadium - Citt�� del Tricolore,Weserstadion,100
88,6,Markus Weinzierl,Antonio Conte,85
1432,5,Giuseppe Meazza,Veltins Arena,94
205,4,Germany,England,41
675,4,England,Germany,53
1450,5,Luigi Ferraris,Renato Dall'Ara,97
47,4,Germany,Italy,54
1442,5,Luigi Ferraris,Renato Dall'Ara,97
1376,5,Marcantonio Bentegodi,Olympiastadion,29
1299,6,Roberto Donadoni,Robin Dutt,60
1134,5,Artemio Franchi,Carrow Road,88
1021,6,Walter Mazzarri,Gertjan Verbeek,74
1167,5,Giuseppe Meazza,Veltins Arena,94
393,5,Commerzbank Arena,Sant'Elia,102
1145,6,Mauro Tassotti,Antonio Conte,90
1282,5,Ennio Tardini,Sant'Elia,39
39,6,Robin Dutt,Ole Gunnar Solskjaer,57
1202,6,Rafael Benitez,Tayfun Korkut,77
1349,6,Stefano Colantuono,Steve Bruce,61
1309,5,Mapei Stadium - Citt�� del Tricolore,Weserstadion,100
35,6,Robin Dutt,Markus Weinzierl,78
1382,5,Marcantonio Bentegodi,The KC Stadium,98
161,6,Christian Streich,Alan Pardew,79
1527,6,Vincenzo Montella,Markus Gisdol,84
163,6,Christian Streich,Rudi Garcia,24
1507,6,Mauro Tassotti,Mark Hughes,19
1385,5,Marcantonio Bentegodi,The KC Stadium,98
239,5,Veltins Arena,BayArena,99
646,4,England,Germany,140
1476,4,Italy,England,104
777,4,England,Germany,112
1312,6,Eusebio Di Francesco,Christian Streich,63
1276,5,Giuseppe Meazza,San Paolo,40
1272,5,Giuseppe Meazza,St James' Park,103
990,4,Italy,Germany,51
226,6,Jens Keller,Steve Bruce,75
1070,5,Giuseppe Meazza,St James' Park,103
238,6,Jens Keller,Steve Bruce,75
1306,6,Eusebio Di Francesco,Manuel Pellegrini,76
1062,5,San Paolo,White Hart Lane,34
160,5,MAGE SOLAR Stadion,Selhurst Park,37
671,4,England,Germany,45
1094,5,Artemio Franchi,Commerzbank Arena,93
43,6,Robin Dutt,Ole Gunnar Solskjaer,57
1581,6,Rafael Benitez,Tayfun Korkut,77
1609,6,Francesco Guidolin,Tayfun Korkut,56
1525,6,Eugenio Corini,Mark Hughes,26
1086,6,Walter Mazzarri,Rafael Benitez,25
958,4,England,Germany,140
1097,5,Artemio Franchi,Carrow Road,88
1095,4,Italy,Germany,111
319,4,Germany,England,110
1509,6,Walter Mazzarri,Lucien Favre,23
1032,4,Italy,Germany,43
585,4,England,Italy,134
437,4,Germany,Italy,108
1608,5,San Paolo,Angelo Massimino,96
925,4,England,Italy,132
1457,6,Gianpiero Gasperini,Armin Veh,73
596,4,England,Germany,47
1305,5,Mapei Stadium - Citt�� del Tricolore,Weserstadion,100
936,4,England,Germany,112
1510,5,San Paolo,Angelo Massimino,96
479,6,Markus Gisdol,Eusebio Di Francesco,8
1562,6,Walter Mazzarri,Gertjan Verbeek,74
779,4,England,Germany,112
1577,5,Artemio Franchi,Commerzbank Arena,93
496,6,Markus Gisdol,Ars��ne Wenger,21
48,5,Weserstadion,Signal Iduna Park,89
1597,5,San Paolo,White Hart Lane,34
492,6,Markus Gisdol,Ars��ne Wenger,21
394,5,Commerzbank Arena,Sant'Elia,102
1487,5,Artemio Franchi,Carrow Road,88
1446,5,Luigi Ferraris,Renato Dall'Ara,97
1480,6,Vincenzo Montella,Markus Gisdol,84
1481,6,Vincenzo Montella,Markus Gisdol,84
152,4,Germany,England,49
1553,4,Italy,England,117
1588,6,Vincenzo Montella,Torsten Lieberknecht,27
551,4,England,Germany,112
1442,6,Gianpiero Gasperini,Armin Veh,73
155,6,Christian Streich,Alan Pardew,79
169,6,Christian Streich,Torsten Lieberknecht,4
1479,4,Italy,England,104
1175,5,Luigi Ferraris,Sant'Elia,30
1549,6,Eugenio Corini,Chris Hughton,68
1082,4,Italy,Germany,111
1209,5,San Paolo,White Hart Lane,34
1532,6,Eugenio Corini,Mark Hughes,26
1526,6,Stefano Colantuono,Lucien Favre,86
1534,6,Vincenzo Montella,Eugenio Corini,64
274,6,Thomas Tuchel,Christian Streich,66
1366,4,Italy,England,46
1013,6,Rolando Maran,Paul Lambert,91
1599,5,San Paolo,White Hart Lane,34
1138,4,Italy,England,104
1588,5,Artemio Franchi,Commerzbank Arena,93
575,4,England,Italy,139
1175,6,Gianpiero Gasperini,Sami Hyypi����,62
486,4,Germany,Italy,119
36,5,Weserstadion,Renato Dall'Ara,28
151,6,Christian Streich,Felix Magath,69
1097,6,Vincenzo Montella,Lucien Favre,16
1014,6,Rolando Maran,Tayfun Korkut,83
963,4,England,Italy,132
1527,5,Artemio Franchi,Carrow Road,88
1590,4,Italy,Germany,120
1159,6,Francesco Guidolin,Tony Pulis,81
164,5,MAGE SOLAR Stadion,Etihad Stadium,101
1447,6,Gianpiero Gasperini,Tim Sherwood,3
1487,6,Vincenzo Montella,Torsten Lieberknecht,27
1551,6,Gianpiero Gasperini,Sami Hyypi����,62
1026,5,Giuseppe Meazza,Juventus Stadium,33
1146,4,Italy,Germany,114
1271,6,Mauro Tassotti,Gianpiero Gasperini,59
233,5,Veltins Arena,BayArena,99
1160,5,Giuseppe Meazza,San Paolo,40
48,5,Weserstadion,Renato Dall'Ara,28
99,6,Markus Weinzierl,Jos�� Mourinho,18
1307,6,Eusebio Di Francesco,Manuel Pellegrini,76
1307,5,Mapei Stadium - Citt�� del Tricolore,Old Trafford,36
227,6,Jens Keller,Dieter Hecking,1
172,5,MAGE SOLAR Stadion,Etihad Stadium,101
1123,6,Francesco Guidolin,Jos�� Mourinho,20
862,4,England,Germany,112
1568,5,Angelo Massimino,Anfield,95
1132,6,Walter Mazzarri,Rafael Benitez,25
859,4,England,Italy,134
1023,6,Walter Mazzarri,Rafael Benitez,25
1025,5,Giuseppe Meazza,Juventus Stadium,33
561,6,Chris Hughton,Alan Pardew,11
1572,6,Mauro Tassotti,Manuel Pellegrini,0
101,6,Markus Weinzierl,Bert van Marwijk,92
1510,6,Rafael Benitez,Dieter Hecking,71
109,6,Markus Weinzierl,Bert van Marwijk,92
1150,4,Italy,Germany,114
